1.0025986960060012, 4911.15114080713
2.375031330662271, 5400.612434719009
3.1525746171159725, 5069.785868838802
4.242419252925521, 5229.442917509534
5.626234219736685, 4756.885260627242
10.040987757719181, 3932.0149225952287
13.319661533266123, 3357.23940448771
17.90646083115056, 2441.441502994292
23.758475453816562, 1426.2235999031266
31.55976163830162, 645.3856517235888
42.378340806921976, 233.80652014125832
56.32941957865818, 29.644700946858585
75.63024327806129, 6.687176591203225
100.37981333515471, 3.778434620048266
133.34033104576977, 1.7649145490391787
179.12617157430762, 0.544877900409941
237.98297168908488, 0.2905833360343523
319.4012860493446, 0.1588758518583217
7.544359545499614, 4408.68371526101
1.7998849901352596, 5073.230010552374
1.3362081793357288, 5073.230010552374
