0.3184366499247838, 806.0971065479333
0.4207321093649452, 856.675490334516
0.5607021585760057, 781.5739794727926
0.7547488662122825, 709.6749721365753
1.0013229973591518, 551.1827670924303
1.3306715738004355, 427.3078393226048
1.7809789167395447, 284.0963907619841
2.377574826996848, 164.25179494601278
3.1525093566286633, 82.03395438645683
4.241261219807436, 35.74046226079608
5.6225966416181725, 13.885751970616491
7.550014582635859, 5.359621139435728
10.034802275218762, 2.273813595598295
13.328397443135986, 1.1313396577111698
17.86481715346158, 0.6210425260732997
23.782734975692186, 0.38427488776453606
31.56902189235669, 0.24677107772683243
42.23344055467289, 0.16423434394043013
56.111600104122964, 0.11570348170662341
75.52530359593295, 0.08398151100007076
