1.0029798893919648, 8986.044894008824
1.260690310057963, 10199.747423022625
1.5855207522878974, 9577.778881652637
1.9940472579820163, 9881.191894240894
4.01278883774198, 8170.799886449471
5.039285546505991, 7431.46078408544
6.342991745874741, 5952.252211410587
7.980985038313536, 4195.3290565639
10.03737182794994, 2445.6134923801264
12.625817200550348, 913.3681215699869
15.885032891141009, 198.88104009497303
19.974523486181617, 47.77121973053658
25.114386194516282, 13.881341846629871
31.585378403160217, 5.531068201730473
40.178076376290846, 2.5800858669077575
50.50634291562868, 1.5061277561076087
63.52106222398366, 0.9064507779781967
79.88794834067244, 0.6000716843374535
100.30045430593498, 0.4164604618842204
126.35961668270674, 0.3081920064627703
3.136920385392784, 9542.777474518552
2.524049699603691, 9542.777474518552
